restricao,indice,dual,caso
rampa_inf,"('GT2', 2)",-1999.99999999485,9
rampa_inf,"('GT3', 1)",0.0,9
rampa_inf,"('GT3', 2)",-12.058823529704,9
rampa_sup,"('GT1', 1)",0.0,9
rampa_sup,"('GT1', 2)",0.0,9
rampa_sup,"('GT2', 1)",0.0,9
rampa_sup,"('GT2', 2)",0.0,9
rampa_sup,"('GT3', 1)",0.0,9
rampa_sup,"('GT3', 2)",0.0,9
restr_fluxo_sup,"('L0', 0)",-2774.2424242331,9
restr_fluxo_sup,"('L0', 1)",-8991.08734402068,9
restr_fluxo_sup,"('L0', 2)",0.0,9
restr_fluxo_sup,"('L1', 0)",-2759.00000001362,9
restr_fluxo_sup,"('L1', 1)",0.0,9
restr_fluxo_sup,"('L1', 2)",0.0,9
restr_fluxo_sup,"('L2', 0)",0.0,9
restr_fluxo_sup,"('L2', 1)",0.0,9
restr_fluxo_sup,"('L2', 2)",0.0,9
restr_fluxo_sup,"('L3', 0)",0.0,9
restr_fluxo_sup,"('L3', 1)",0.0,9
restr_fluxo_sup,"('L3', 2)",0.0,9
restr_fluxo_inf,"('L0', 0)",0.0,9
restr_fluxo_inf,"('L0', 1)",0.0,9
restr_fluxo_inf,"('L0', 2)",0.0,9
restr_fluxo_inf,"('L1', 0)",0.0,9
restr_fluxo_inf,"('L1', 1)",0.0,9
restr_fluxo_inf,"('L1', 2)",0.0,9
restr_fluxo_inf,"('L2', 0)",0.0,9
restr_fluxo_inf,"('L2', 1)",0.0,9
restr_fluxo_inf,"('L2', 2)",0.0,9
restr_fluxo_inf,"('L3', 0)",0.0,9
restr_fluxo_inf,"('L3', 1)",0.0,9
restr_fluxo_inf,"('L3', 2)",0.0,9
balanco,"('B1', 0)",317.499999998223,9
balanco,"('B1', 1)",317.500000000053,9
balanco,"('B1', 2)",317.500000001988,9
balanco,"('B2', 0)",2317.49999999767,9
balanco,"('B2', 1)",4317.49999999534,9
balanco,"('B2', 2)",317.500000003027,9
balanco,"('B3', 0)",1952.50000000233,9
balanco,"('B3', 1)",1964.55882352858,9
balanco,"('B3', 2)",317.500000002095,9
limites,"('GT1', 0)",0.0,10
limites,"('GT1', 1)",0.0,10
limites,"('GT1', 2)",0.0,10
limites,"('GT2', 0)",0.0,10
limites,"('GT2', 1)",-7.1428571608576,10
limites,"('GT2', 2)",0.0,10
limites,"('GT3', 0)",0.0,10
limites,"('GT3', 1)",0.0,10
limites,"('GT3', 2)",1649.99999999069,10
limite_deficit,"('B1', 0)",0.0,10
limite_deficit,"('B1', 1)",0.0,10
limite_deficit,"('B1', 2)",0.0,10
limite_deficit,"('B2', 0)",0.0,10
limite_deficit,"('B2', 1)",0.0,10
limite_deficit,"('B2', 2)",0.0,10
limite_deficit,"('B3', 0)",0.0,10
limite_deficit,"('B3', 1)",0.0,10
limite_deficit,"('B3', 2)",0.0,10
rampa_inf,"('GT1', 1)",0.0,10
rampa_inf,"('GT1', 2)",0.0,10
rampa_inf,"('GT2', 1)",0.0,10
rampa_inf,"('GT2', 2)",-1999.99999998699,10
rampa_inf,"('GT3', 1)",0.0,10
rampa_inf,"('GT3', 2)",0.0,10
rampa_sup,"('GT1', 1)",0.0,10
rampa_sup,"('GT1', 2)",0.0,10
rampa_sup,"('GT2', 1)",0.0,10
rampa_sup,"('GT2', 2)",0.0,10
rampa_sup,"('GT3', 1)",0.0,10
rampa_sup,"('GT3', 2)",0.0,10
restr_fluxo_sup,"('L0', 0)",-2742.42424240387,10
restr_fluxo_sup,"('L0', 1)",-9007.1428571534,10
restr_fluxo_sup,"('L0', 2)",0.0,10
restr_fluxo_sup,"('L1', 0)",-2810.0000000343,10
restr_fluxo_sup,"('L1', 1)",0.0,10
restr_fluxo_sup,"('L1', 2)",0.0,10
restr_fluxo_sup,"('L2', 0)",0.0,10
restr_fluxo_sup,"('L2', 1)",0.0,10
restr_fluxo_sup,"('L2', 2)",0.0,10
restr_fluxo_sup,"('L3', 0)",0.0,10
restr_fluxo_sup,"('L3', 1)",0.0,10
restr_fluxo_sup,"('L3', 2)",0.0,10
restr_fluxo_inf,"('L0', 0)",0.0,10
restr_fluxo_inf,"('L0', 1)",0.0,10
restr_fluxo_inf,"('L0', 2)",0.0,10
restr_fluxo_inf,"('L1', 0)",0.0,10
restr_fluxo_inf,"('L1', 1)",0.0,10
restr_fluxo_inf,"('L1', 2)",0.0,10
restr_fluxo_inf,"('L2', 0)",0.0,10
restr_fluxo_inf,"('L2', 1)",0.0,10
restr_fluxo_inf,"('L2', 2)",0.0,10
restr_fluxo_inf,"('L3', 0)",0.0,10
restr_fluxo_inf,"('L3', 1)",0.0,10
restr_fluxo_inf,"('L3', 2)",0.0,10
balanco,"('B1', 0)",324.999999991855,10
balanco,"('B1', 1)",324.999999998749,10
balanco,"('B1', 2)",325.000000009349,10
balanco,"('B2', 0)",2324.99999999336,10
balanco,"('B2', 1)",4332.14285714785,10
balanco,"('B2', 2)",325.000000010128,10
balanco,"('B3', 0)",1975.0000000021,10
balanco,"('B3', 1)",1975.00000000035,10
balanco,"('B3', 2)",325.000000009313,10
limites,"('GT1', 0)",0.0,11
limites,"('GT1', 1)",0.0,11
limites,"('GT1', 2)",0.0,11
limites,"('GT2', 0)",0.0,11
limites,"('GT2', 1)",-43.5714285730928,11
limites,"('GT2', 2)",0.0,11
limites,"('GT3', 0)",0.0,11
limites,"('GT3', 1)",0.0,11
limites,"('GT3', 2)",1665.00000000116,11
limite_deficit,"('B1', 0)",0.0,11
limite_deficit,"('B1', 1)",0.0,11
limite_deficit,"('B1', 2)",0.0,11
limite_deficit,"('B2', 0)",0.0,11
limite_deficit,"('B2', 1)",0.0,11
limite_deficit,"('B2', 2)",0.0,11
limite_deficit,"('B3', 0)",0.0,11
limite_deficit,"('B3', 1)",0.0,11
limite_deficit,"('B3', 2)",0.0,11
rampa_inf,"('GT1', 1)",0.0,11
rampa_inf,"('GT1', 2)",0.0,11
rampa_inf,"('GT2', 1)",0.0,11
rampa_inf,"('GT2', 2)",-2000.0000000006,11
rampa_inf,"('GT3', 1)",0.0,11
rampa_inf,"('GT3', 2)",0.0,11
rampa_sup,"('GT1', 1)",0.0,11
rampa_sup,"('GT1', 2)",0.0,11
rampa_sup,"('GT2', 1)",0.0,11
rampa_sup,"('GT2', 2)",0.0,11
rampa_sup,"('GT3', 1)",0.0,11
rampa_sup,"('GT3', 2)",0.0,11
restr_fluxo_sup,"('L0', 0)",-2710.6060605879,11
restr_fluxo_sup,"('L0', 1)",-9089.02597401736,11
restr_fluxo_sup,"('L0', 2)",0.0,11
restr_fluxo_sup,"('L1', 0)",-2861.000000018,11
restr_fluxo_sup,"('L1', 1)",0.0,11
restr_fluxo_sup,"('L1', 2)",0.0,11
restr_fluxo_sup,"('L2', 0)",0.0,11
restr_fluxo_sup,"('L2', 1)",0.0,11
restr_fluxo_sup,"('L2', 2)",0.0,11
restr_fluxo_sup,"('L3', 0)",0.0,11
restr_fluxo_sup,"('L3', 1)",0.0,11
restr_fluxo_sup,"('L3', 2)",0.0,11
restr_fluxo_inf,"('L0', 0)",0.0,11
restr_fluxo_inf,"('L0', 1)",0.0,11
restr_fluxo_inf,"('L0', 2)",0.0,11
restr_fluxo_inf,"('L1', 0)",0.0,11
restr_fluxo_inf,"('L1', 1)",0.0,11
restr_fluxo_inf,"('L1', 2)",0.0,11
restr_fluxo_inf,"('L2', 0)",0.0,11
restr_fluxo_inf,"('L2', 1)",0.0,11
restr_fluxo_inf,"('L2', 2)",0.0,11
restr_fluxo_inf,"('L3', 0)",0.0,11
restr_fluxo_inf,"('L3', 1)",0.0,11
restr_fluxo_inf,"('L3', 2)",0.0,11
balanco,"('B1', 0)",332.499999995707,11
balanco,"('B1', 1)",332.500000004689,11
balanco,"('B1', 2)",332.499999999804,11
balanco,"('B2', 0)",2332.49999999232,11
balanco,"('B2', 1)",4376.07142857369,11
balanco,"('B2', 2)",332.500000001281,11
balanco,"('B3', 0)",1997.49999999977,11
balanco,"('B3', 1)",1997.50000000326,11
balanco,"('B3', 2)",332.499999998836,11
limites,"('GT1', 0)",0.0,12
limites,"('GT1', 1)",0.0,12
limites,"('GT1', 2)",0.0,12
limites,"('GT2', 0)",0.0,12
limites,"('GT2', 1)",-80.0000000212112,12
limites,"('GT2', 2)",0.0,12
limites,"('GT3', 0)",0.0,12
limites,"('GT3', 1)",0.0,12
limites,"('GT3', 2)",1679.99999999278,12
limite_deficit,"('B1', 0)",0.0,12
limite_deficit,"('B1', 1)",0.0,12
limite_deficit,"('B1', 2)",0.0,12
limite_deficit,"('B2', 0)",0.0,12
limite_deficit,"('B2', 1)",0.0,12
limite_deficit,"('B2', 2)",0.0,12
limite_deficit,"('B3', 0)",0.0,12
limite_deficit,"('B3', 1)",0.0,12
limite_deficit,"('B3', 2)",0.0,12
rampa_inf,"('GT1', 1)",0.0,12
rampa_inf,"('GT1', 2)",0.0,12
rampa_inf,"('GT2', 1)",0.0,12
rampa_inf,"('GT2', 2)",-1999.99999999183,12
rampa_inf,"('GT3', 1)",0.0,12
rampa_inf,"('GT3', 2)",0.0,12
rampa_sup,"('GT1', 1)",0.0,12
rampa_sup,"('GT1', 2)",0.0,12
rampa_sup,"('GT2', 1)",0.0,12
rampa_sup,"('GT2', 2)",0.0,12
rampa_sup,"('GT3', 1)",0.0,12
rampa_sup,"('GT3', 2)",0.0,12
restr_fluxo_sup,"('L0', 0)",-2678.78787876728,12
restr_fluxo_sup,"('L0', 1)",-9170.90909094366,12
restr_fluxo_sup,"('L0', 2)",0.0,12
restr_fluxo_sup,"('L1', 0)",-2912.00000001542,12
restr_fluxo_sup,"('L1', 1)",0.0,12
restr_fluxo_sup,"('L1', 2)",0.0,12
restr_fluxo_sup,"('L2', 0)",0.0,12
restr_fluxo_sup,"('L2', 1)",0.0,12
restr_fluxo_sup,"('L2', 2)",0.0,12
restr_fluxo_sup,"('L3', 0)",0.0,12
restr_fluxo_sup,"('L3', 1)",0.0,12
restr_fluxo_sup,"('L3', 2)",0.0,12
restr_fluxo_inf,"('L0', 0)",0.0,12
restr_fluxo_inf,"('L0', 1)",0.0,12
restr_fluxo_inf,"('L0', 2)",0.0,12
restr_fluxo_inf,"('L1', 0)",0.0,12
restr_fluxo_inf,"('L1', 1)",0.0,12
restr_fluxo_inf,"('L1', 2)",0.0,12
restr_fluxo_inf,"('L2', 0)",0.0,12
restr_fluxo_inf,"('L2', 1)",0.0,12
restr_fluxo_inf,"('L2', 2)",0.0,12
restr_fluxo_inf,"('L3', 0)",0.0,12
restr_fluxo_inf,"('L3', 1)",0.0,12
restr_fluxo_inf,"('L3', 2)",0.0,12
balanco,"('B1', 0)",339.999999998304,12
balanco,"('B1', 1)",339.999999995961,12
balanco,"('B1', 2)",340.000000006046,12
balanco,"('B2', 0)",2339.99999999267,12
balanco,"('B2', 1)",4420.00000001304,12
balanco,"('B2', 2)",340.000000007218,12
balanco,"('B3', 0)",2020.00000000128,12
balanco,"('B3', 1)",2020.0000000021,12
balanco,"('B3', 2)",340.000000007218,12
limites,"('GT1', 0)",0.0,13
limites,"('GT1', 1)",0.0,13
limites,"('GT1', 2)",0.0,13
limites,"('GT2', 0)",0.0,13
limites,"('GT2', 1)",-116.428571425389,13
limites,"('GT2', 2)",0.0,13
limites,"('GT3', 0)",0.0,13
limites,"('GT3', 1)",0.0,13
limites,"('GT3', 2)",1694.99999999383,13
limite_deficit,"('B1', 0)",0.0,13
limite_deficit,"('B1', 1)",0.0,13
limite_deficit,"('B1', 2)",0.0,13
limite_deficit,"('B2', 0)",0.0,13
limite_deficit,"('B2', 1)",0.0,13
limite_deficit,"('B2', 2)",0.0,13
limite_deficit,"('B3', 0)",0.0,13
limite_deficit,"('B3', 1)",0.0,13
limite_deficit,"('B3', 2)",0.0,13
rampa_inf,"('GT1', 1)",0.0,13
rampa_inf,"('GT1', 2)",0.0,13
rampa_inf,"('GT2', 1)",0.0,13
rampa_inf,"('GT2', 2)",-2000.00000000453,13
rampa_inf,"('GT3', 1)",0.0,13
rampa_inf,"('GT3', 2)",0.0,13
rampa_sup,"('GT1', 1)",0.0,13
rampa_sup,"('GT1', 2)",0.0,13
rampa_sup,"('GT2', 1)",0.0,13
rampa_sup,"('GT2', 2)",0.0,13
rampa_sup,"('GT3', 1)",0.0,13
rampa_sup,"('GT3', 2)",0.0,13
restr_fluxo_sup,"('L0', 0)",-2646.96969694807,13
restr_fluxo_sup,"('L0', 1)",-9252.79220779918,13
restr_fluxo_sup,"('L0', 2)",0.0,13
restr_fluxo_sup,"('L1', 0)",-2963.00000002,13
restr_fluxo_sup,"('L1', 1)",0.0,13
restr_fluxo_sup,"('L1', 2)",0.0,13
restr_fluxo_sup,"('L2', 0)",0.0,13
restr_fluxo_sup,"('L2', 1)",0.0,13
restr_fluxo_sup,"('L2', 2)",0.0,13
restr_fluxo_sup,"('L3', 0)",0.0,13
restr_fluxo_sup,"('L3', 1)",0.0,13
restr_fluxo_sup,"('L3', 2)",0.0,13
restr_fluxo_inf,"('L0', 0)",0.0,13
restr_fluxo_inf,"('L0', 1)",0.0,13
restr_fluxo_inf,"('L0', 2)",0.0,13
restr_fluxo_inf,"('L1', 0)",0.0,13
restr_fluxo_inf,"('L1', 1)",0.0,13
restr_fluxo_inf,"('L1', 2)",0.0,13
restr_fluxo_inf,"('L2', 0)",0.0,13
restr_fluxo_inf,"('L2', 1)",0.0,13
restr_fluxo_inf,"('L2', 2)",0.0,13
restr_fluxo_inf,"('L3', 0)",0.0,13
restr_fluxo_inf,"('L3', 1)",0.0,13
restr_fluxo_inf,"('L3', 2)",0.0,13
balanco,"('B1', 0)",347.499999995156,13
balanco,"('B1', 1)",347.499999998014,13
balanco,"('B1', 2)",347.5000000063,13
balanco,"('B2', 0)",2347.49999999302,13
balanco,"('B2', 1)",4463.92857142992,13
balanco,"('B2', 2)",347.500000005355,13
balanco,"('B3', 0)",2042.49999999965,13
balanco,"('B3', 1)",2042.4999999993,13
balanco,"('B3', 2)",347.50000000617,13
limites,"('GT1', 0)",0.0,14
limites,"('GT1', 1)",0.0,14
limites,"('GT1', 2)",0.0,14
limites,"('GT2', 0)",0.0,14
limites,"('GT2', 1)",-152.857142860541,14
limites,"('GT2', 2)",0.0,14
limites,"('GT3', 0)",0.0,14
limites,"('GT3', 1)",0.0,14
limites,"('GT3', 2)",1710.00000000221,14
limite_deficit,"('B1', 0)",0.0,14
limite_deficit,"('B1', 1)",0.0,14
limite_deficit,"('B1', 2)",0.0,14
limite_deficit,"('B2', 0)",0.0,14
limite_deficit,"('B2', 1)",0.0,14
limite_deficit,"('B2', 2)",0.0,14
limite_deficit,"('B3', 0)",0.0,14
limite_deficit,"('B3', 1)",0.0,14
limite_deficit,"('B3', 2)",0.0,14
rampa_inf,"('GT1', 1)",0.0,14
rampa_inf,"('GT1', 2)",0.0,14
rampa_inf,"('GT2', 1)",0.0,14
rampa_inf,"('GT2', 2)",-1999.99999999848,14
rampa_inf,"('GT3', 1)",0.0,14
rampa_inf,"('GT3', 2)",0.0,14
rampa_sup,"('GT1', 1)",0.0,14
rampa_sup,"('GT1', 2)",0.0,14
rampa_sup,"('GT2', 1)",0.0,14
rampa_sup,"('GT2', 2)",0.0,14
rampa_sup,"('GT3', 1)",0.0,14
rampa_sup,"('GT3', 2)",0.0,14
restr_fluxo_sup,"('L0', 0)",-2615.1515151321,14
restr_fluxo_sup,"('L0', 1)",-9334.67532466314,14
restr_fluxo_sup,"('L0', 2)",0.0,14
restr_fluxo_sup,"('L1', 0)",-3014.00000001689,14
restr_fluxo_sup,"('L1', 1)",0.0,14
restr_fluxo_sup,"('L1', 2)",0.0,14
restr_fluxo_sup,"('L2', 0)",0.0,14
restr_fluxo_sup,"('L2', 1)",0.0,14
restr_fluxo_sup,"('L2', 2)",0.0,14
restr_fluxo_sup,"('L3', 0)",0.0,14
restr_fluxo_sup,"('L3', 1)",0.0,14
restr_fluxo_sup,"('L3', 2)",0.0,14
restr_fluxo_inf,"('L0', 0)",0.0,14
restr_fluxo_inf,"('L0', 1)",0.0,14
restr_fluxo_inf,"('L0', 2)",0.0,14
restr_fluxo_inf,"('L1', 0)",0.0,14
restr_fluxo_inf,"('L1', 1)",0.0,14
restr_fluxo_inf,"('L1', 2)",0.0,14
restr_fluxo_inf,"('L2', 0)",0.0,14
restr_fluxo_inf,"('L2', 1)",0.0,14
restr_fluxo_inf,"('L2', 2)",0.0,14
restr_fluxo_inf,"('L3', 0)",0.0,14
restr_fluxo_inf,"('L3', 1)",0.0,14
restr_fluxo_inf,"('L3', 2)",0.0,14
balanco,"('B1', 0)",354.999999996226,14
balanco,"('B1', 1)",355.000000005707,14
balanco,"('B1', 2)",354.99999999857,14
balanco,"('B2', 0)",2354.99999999383,14
balanco,"('B2', 1)",4507.85714285902,14
balanco,"('B2', 2)",354.999999999418,14
balanco,"('B3', 0)",2064.99999999942,14
balanco,"('B3', 1)",2065.00000000303,14
balanco,"('B3', 2)",354.999999997788,14
limites,"('GT1', 0)",0.0,15
limites,"('GT1', 1)",0.0,15
limites,"('GT1', 2)",0.0,15
limites,"('GT2', 0)",0.0,15
limites,"('GT2', 1)",-189.285714296084,15
limites,"('GT2', 2)",0.0,15
limites,"('GT3', 0)",0.0,15
limites,"('GT3', 1)",0.0,15
limites,"('GT3', 2)",1724.99999999546,15
limite_deficit,"('B1', 0)",0.0,15
limite_deficit,"('B1', 1)",0.0,15
limite_deficit,"('B1', 2)",0.0,15
limite_deficit,"('B2', 0)",0.0,15
limite_deficit,"('B2', 1)",0.0,15
limite_deficit,"('B2', 2)",0.0,15
limite_deficit,"('B3', 0)",0.0,15
limite_deficit,"('B3', 1)",0.0,15
limite_deficit,"('B3', 2)",0.0,15
rampa_inf,"('GT1', 1)",0.0,15
rampa_inf,"('GT1', 2)",0.0,15
rampa_inf,"('GT2', 1)",0.0,15
rampa_inf,"('GT2', 2)",-1999.99999998669,15
rampa_inf,"('GT3', 1)",0.0,15
rampa_inf,"('GT3', 2)",0.0,15
rampa_sup,"('GT1', 1)",0.0,15
rampa_sup,"('GT1', 2)",0.0,15
rampa_sup,"('GT2', 1)",0.0,15
rampa_sup,"('GT2', 2)",0.0,15
rampa_sup,"('GT3', 1)",0.0,15
rampa_sup,"('GT3', 2)",0.0,15
restr_fluxo_sup,"('L0', 0)",-2583.33333331351,15
restr_fluxo_sup,"('L0', 1)",-9416.55844154506,15
restr_fluxo_sup,"('L0', 2)",0.0,15
restr_fluxo_sup,"('L1', 0)",-3065.00000002973,15
restr_fluxo_sup,"('L1', 1)",0.0,15
restr_fluxo_sup,"('L1', 2)",0.0,15
restr_fluxo_sup,"('L2', 0)",0.0,15
restr_fluxo_sup,"('L2', 1)",0.0,15
restr_fluxo_sup,"('L2', 2)",0.0,15
restr_fluxo_sup,"('L3', 0)",0.0,15
restr_fluxo_sup,"('L3', 1)",0.0,15
restr_fluxo_sup,"('L3', 2)",0.0,15
restr_fluxo_inf,"('L0', 0)",0.0,15
restr_fluxo_inf,"('L0', 1)",0.0,15
restr_fluxo_inf,"('L0', 2)",0.0,15
restr_fluxo_inf,"('L1', 0)",0.0,15
restr_fluxo_inf,"('L1', 1)",0.0,15
restr_fluxo_inf,"('L1', 2)",0.0,15
restr_fluxo_inf,"('L2', 0)",0.0,15
restr_fluxo_inf,"('L2', 1)",0.0,15
restr_fluxo_inf,"('L2', 2)",0.0,15
restr_fluxo_inf,"('L3', 0)",0.0,15
restr_fluxo_inf,"('L3', 1)",0.0,15
restr_fluxo_inf,"('L3', 2)",0.0,15
balanco,"('B1', 0)",362.499999992594,15
balanco,"('B1', 1)",362.500000003042,15
balanco,"('B1', 2)",362.500000004781,15
balanco,"('B2', 0)",2362.49999999348,15
balanco,"('B2', 1)",4551.78571428277,15
balanco,"('B2', 2)",362.500000004773,15
balanco,"('B3', 0)",2087.50000000116,15
balanco,"('B3', 1)",2087.50000000012,15
balanco,"('B3', 2)",362.50000000454,15
limites,"('GT1', 0)",0.0,16
limites,"('GT1', 1)",0.0,16
limites,"('GT1', 2)",0.0,16
limites,"('GT2', 0)",0.0,16
limites,"('GT2', 1)",-225.714285714448,16
limites,"('GT2', 2)",0.0,16
limites,"('GT3', 0)",0.0,16
limites,"('GT3', 1)",0.0,16
limites,"('GT3', 2)",1740.0000000057,16
limite_deficit,"('B1', 0)",0.0,16
limite_deficit,"('B1', 1)",0.0,16
limite_deficit,"('B1', 2)",0.0,16
limite_deficit,"('B2', 0)",0.0,16
limite_deficit,"('B2', 1)",0.0,16
limite_deficit,"('B2', 2)",0.0,16
limite_deficit,"('B3', 0)",0.0,16
limite_deficit,"('B3', 1)",0.0,16
limite_deficit,"('B3', 2)",0.0,16
rampa_inf,"('GT1', 1)",0.0,16
rampa_inf,"('GT1', 2)",0.0,16
rampa_inf,"('GT2', 1)",0.0,16
rampa_inf,"('GT2', 2)",-2000.00000000604,16
rampa_inf,"('GT3', 1)",0.0,16
rampa_inf,"('GT3', 2)",0.0,16
rampa_sup,"('GT1', 1)",0.0,16
rampa_sup,"('GT1', 2)",0.0,16
rampa_sup,"('GT2', 1)",0.0,16
rampa_sup,"('GT2', 2)",0.0,16
rampa_sup,"('GT3', 1)",0.0,16
rampa_sup,"('GT3', 2)",0.0,16
restr_fluxo_sup,"('L0', 0)",-2551.51515149491,16
restr_fluxo_sup,"('L0', 1)",-9498.4415584534,16
restr_fluxo_sup,"('L0', 2)",0.0,16
restr_fluxo_sup,"('L1', 0)",-3115.99999999135,16
restr_fluxo_sup,"('L1', 1)",0.0,16
restr_fluxo_sup,"('L1', 2)",0.0,16
restr_fluxo_sup,"('L2', 0)",0.0,16
restr_fluxo_sup,"('L2', 1)",0.0,16
restr_fluxo_sup,"('L2', 2)",0.0,16
restr_fluxo_sup,"('L3', 0)",0.0,16
restr_fluxo_sup,"('L3', 1)",0.0,16
restr_fluxo_sup,"('L3', 2)",0.0,16
restr_fluxo_inf,"('L0', 0)",0.0,16
restr_fluxo_inf,"('L0', 1)",0.0,16
restr_fluxo_inf,"('L0', 2)",0.0,16
restr_fluxo_inf,"('L1', 0)",0.0,16
restr_fluxo_inf,"('L1', 1)",0.0,16
restr_fluxo_inf,"('L1', 2)",0.0,16
restr_fluxo_inf,"('L2', 0)",0.0,16
restr_fluxo_inf,"('L2', 1)",0.0,16
restr_fluxo_inf,"('L2', 2)",0.0,16
restr_fluxo_inf,"('L3', 0)",0.0,16
restr_fluxo_inf,"('L3', 1)",0.0,16
restr_fluxo_inf,"('L3', 2)",0.0,16
balanco,"('B1', 0)",370.000000005549,16
balanco,"('B1', 1)",370.000000001225,16
balanco,"('B1', 2)",369.999999993725,16
balanco,"('B2', 0)",2369.99999999313,16
balanco,"('B2', 1)",4595.71428572049,16
balanco,"('B2', 2)",369.999999997439,16
balanco,"('B3', 0)",2109.9999999986,16
balanco,"('B3', 1)",2110.00000000361,16
balanco,"('B3', 2)",369.999999994296,16
limites,"('GT1', 0)",0.0,17
limites,"('GT1', 1)",0.0,17
limites,"('GT1', 2)",0.0,17
limites,"('GT2', 0)",0.0,17
limites,"('GT2', 1)",-262.142857141194,17
limites,"('GT2', 2)",0.0,17
limites,"('GT3', 0)",0.0,17
limites,"('GT3', 1)",0.0,17
limites,"('GT3', 2)",1754.99999999953,17
limite_deficit,"('B1', 0)",0.0,17
limite_deficit,"('B1', 1)",0.0,17
limite_deficit,"('B1', 2)",0.0,17
limite_deficit,"('B2', 0)",0.0,17
limite_deficit,"('B2', 1)",0.0,17
limite_deficit,"('B2', 2)",0.0,17
limite_deficit,"('B3', 0)",0.0,17
limite_deficit,"('B3', 1)",0.0,17
limite_deficit,"('B3', 2)",0.0,17
rampa_inf,"('GT1', 1)",0.0,17
rampa_inf,"('GT1', 2)",0.0,17
rampa_inf,"('GT2', 1)",0.0,17
rampa_inf,"('GT2', 2)",-1999.99999999909,17
rampa_inf,"('GT3', 1)",0.0,17
rampa_inf,"('GT3', 2)",0.0,17
rampa_sup,"('GT1', 1)",0.0,17
rampa_sup,"('GT1', 2)",0.0,17
rampa_sup,"('GT2', 1)",0.0,17
rampa_sup,"('GT2', 2)",0.0,17
rampa_sup,"('GT3', 1)",0.0,17
rampa_sup,"('GT3', 2)",0.0,17
restr_fluxo_sup,"('L0', 0)",-2519.69696968115,17
restr_fluxo_sup,"('L0', 1)",-9580.32467530891,17
restr_fluxo_sup,"('L0', 2)",0.0,17
restr_fluxo_sup,"('L1', 0)",-3167.0000000135,17
restr_fluxo_sup,"('L1', 1)",0.0,17
restr_fluxo_sup,"('L1', 2)",0.0,17
restr_fluxo_sup,"('L2', 0)",0.0,17
restr_fluxo_sup,"('L2', 1)",0.0,17
restr_fluxo_sup,"('L2', 2)",0.0,17
restr_fluxo_sup,"('L3', 0)",0.0,17
restr_fluxo_sup,"('L3', 1)",0.0,17
restr_fluxo_sup,"('L3', 2)",0.0,17
restr_fluxo_inf,"('L0', 0)",0.0,17
restr_fluxo_inf,"('L0', 1)",0.0,17
restr_fluxo_inf,"('L0', 2)",0.0,17
restr_fluxo_inf,"('L1', 0)",0.0,17
restr_fluxo_inf,"('L1', 1)",0.0,17
restr_fluxo_inf,"('L1', 2)",0.0,17
restr_fluxo_inf,"('L2', 0)",0.0,17
restr_fluxo_inf,"('L2', 1)",0.0,17
restr_fluxo_inf,"('L2', 2)",0.0,17
restr_fluxo_inf,"('L3', 0)",0.0,17
restr_fluxo_inf,"('L3', 1)",0.0,17
restr_fluxo_inf,"('L3', 2)",0.0,17
balanco,"('B1', 0)",377.49999999599,17
balanco,"('B1', 1)",377.500000003837,17
balanco,"('B1', 2)",377.499999999966,17
balanco,"('B2', 0)",2377.49999999371,17
balanco,"('B2', 1)",4639.64285714028,17
balanco,"('B2', 2)",377.500000001863,17
balanco,"('B3', 0)",2132.49999999895,17
balanco,"('B3', 1)",2132.50000000081,17
balanco,"('B3', 2)",377.500000000466,17
limites,"('GT1', 0)",0.0,18
limites,"('GT1', 1)",0.0,18
limites,"('GT1', 2)",0.0,18
limites,"('GT2', 0)",0.0,18
limites,"('GT2', 1)",-298.571428577516,18
limites,"('GT2', 2)",0.0,18
limites,"('GT3', 0)",0.0,18
limites,"('GT3', 1)",0.0,18
limites,"('GT3', 2)",1769.99999999558,18
limite_deficit,"('B1', 0)",0.0,18
limite_deficit,"('B1', 1)",0.0,18
limite_deficit,"('B1', 2)",0.0,18
limite_deficit,"('B2', 0)",0.0,18
limite_deficit,"('B2', 1)",0.0,18
limite_deficit,"('B2', 2)",0.0,18
limite_deficit,"('B3', 0)",0.0,18
limite_deficit,"('B3', 1)",0.0,18
limite_deficit,"('B3', 2)",0.0,18
rampa_inf,"('GT1', 1)",0.0,18
rampa_inf,"('GT1', 2)",0.0,18
rampa_inf,"('GT2', 1)",0.0,18
rampa_inf,"('GT2', 2)",-1999.99999999909,18
rampa_inf,"('GT3', 1)",0.0,18
rampa_inf,"('GT3', 2)",0.0,18
rampa_sup,"('GT1', 1)",0.0,18
rampa_sup,"('GT1', 2)",0.0,18
rampa_sup,"('GT2', 1)",0.0,18
rampa_sup,"('GT2', 2)",0.0,18
rampa_sup,"('GT3', 1)",0.0,18
rampa_sup,"('GT3', 2)",0.0,18
restr_fluxo_sup,"('L0', 0)",-2487.87878785771,18
restr_fluxo_sup,"('L0', 1)",-9662.20779221725,18
restr_fluxo_sup,"('L0', 2)",0.0,18
restr_fluxo_sup,"('L1', 0)",-3218.00000002004,18
restr_fluxo_sup,"('L1', 1)",0.0,18
restr_fluxo_sup,"('L1', 2)",0.0,18
restr_fluxo_sup,"('L2', 0)",0.0,18
restr_fluxo_sup,"('L2', 1)",0.0,18
restr_fluxo_sup,"('L2', 2)",0.0,18
restr_fluxo_sup,"('L3', 0)",0.0,18
